id,artist_1,artist,title_clean,title,genres,popularity,Successful,year,release_date,duration_ms,tempo,key,mode,acousticness,instrumentalness,danceability,energy,liveness,loudness,speechiness,valence,explicit,peak,weeks,msd_id,echo_nest_id
281kNQmgirthnKNA5LHQSs,YOUNGBLOODZ,YOUNGBLOODZ,PRESIDENTIAL,PRESIDENTIAL,"atl hip hop, crunk, dirty south rap, gangster rap, pop rap, rap, southern hip hop",50,1,2005,10/18/05,241120,170.049,2,1,0.0237,0.0,0.682,0.523,0.18,-9.69,0.335,0.366,0,12.0,81.0,TRSJBTI128F42AEE03,SOXYJKU12A58A7B116
2855a8NCBwEAAdnJftGizK,MONSTER MAGNET,MONSTER MAGNET,POWERTRIP,POWERTRIP,"alternative metal, hard rock, stoner metal, stoner rock",46,0,1998,1/1/98,211440,140.727,11,1,7.44e-05,0.5820000000000001,0.522,0.853,0.131,-5.861000000000001,0.0383,0.637,0,,,TRHVECA128E07920E4,SOCTUNF12A6701ED40
285HB3e1livtx5SndVhp2d,WHITE ZOMBIE,WHITE ZOMBIE,I AM LEGEND,I AM LEGEND,"alternative metal, alternative rock, comic, hard rock, industrial metal, metal, nu metal, post-grunge, rap metal, rap rock, rock",33,0,1992,1/1/92,308960,138.57399999999998,9,1,0.00182,0.0199,0.375,0.642,0.317,-11.806,0.0564,0.321,0,,,TRHIOZS128E0793E4F,SOSOHUX12AF72A364C
285pBltuF7vW8TeWk8hdRR,JUICE WRLD,JUICE WRLD,LUCID DREAMS,LUCID DREAMS,"chicago rap, melodic rap",89,1,2018,12/10/18,239836,83.90299999999999,6,0,0.349,0.0,0.511,0.5660000000000001,0.34,-7.23,0.2,0.218,1,,,,
289hx4t6fH2BBe8p6cnXo1,BLAKE SHELTON,BLAKE SHELTON,NEON LIGHT,NEON LIGHT,"contemporary country, country, country road, oklahoma country",57,1,2014,9/30/14,221402,154.056,2,1,0.0189,1.01e-06,0.6659999999999999,0.78,0.0635,-5.847,0.048,0.9229999999999999,0,,,,
28CnmZkM5CFp0ObTRQJeCw,EMERSON DRIVE,EMERSON DRIVE,I SHOULD BE SLEEPING,I SHOULD BE SLEEPING,"alberta country, canadian contemporary country, canadian country, contemporary country, country, country road, modern country rock",40,1,2002,1/1/02,177000,164.40400000000002,5,0,0.243,0.0,0.46399999999999997,0.895,0.0687,-4.16,0.145,0.674,0,20.0,35.0,TRNINLH128F14992E6,SOGIABD12A6D4F6F98
28GUjBGqZVcAV4PHSYzkj2,B.O.B,B.O.B,SO GOOD,SO GOOD,"atl hip hop, dance pop, hip hop, pop, pop rap, rap, southern hip hop",65,1,2012,4/27/12,213253,85.51,7,1,0.0403,0.0,0.66,0.9,0.21899999999999997,-5.02,0.14,0.591,0,,,,
28IEbk5a7twNTbUEvWslUb,FINGER ELEVEN,FINGER ELEVEN,PARALYZER,PARALYZER,"alternative metal, canadian rock, funk metal, nu metal, post-grunge, rap rock, wrestling",69,1,2007,1/1/07,208107,106.031,11,0,0.157,0.0,0.644,0.9390000000000001,0.233,-3.486,0.0456,0.861,0,,,,
28KLUr9xteoLXkB1a3cP36,AHMAD JAMAL TRIO,AHMAD JAMAL TRIO,MARYAM,MARYAM,"bebop, contemporary post-bop, cool jazz, hard bop, jazz, jazz funk, jazz trio, soul jazz, stride",16,0,1956,11/14/56,219440,66.479,9,0,0.9329999999999999,0.324,0.419,0.18600000000000003,0.10300000000000001,-19.174,0.0349,0.16399999999999998,0,,,TRJNEKK12903CABA2C,SODIXFI12AB018A48D
28KTisZDzhDBALLSvRf4wv,JOHNNY CASH,JOHNNY CASH,ORANGE BLOSSOM SPECIAL,ORANGE BLOSSOM SPECIAL,"arkansas country, outlaw country",44,1,1965,2/15/65,186080,110.617,0,1,0.0543,0.0023899999999999998,0.6759999999999999,0.634,0.297,-8.91,0.0301,0.8,0,6.0,80.0,TRYBAJV128F42800A6,SOXMOBG12D0219798A
28M2gifMU282QBM3fKajIS,TAYLOR SWIFT,TAYLOR SWIFT,HAUNTED,HAUNTED,"dance pop, pop, post-teen pop",45,1,2010,10/25/10,242080,162.088,5,1,0.0826,1.08e-06,0.436,0.95,0.149,-2.627,0.057,0.35200000000000004,0,,,,
28M8ye4IcDAfw3sBFm7zC0,MEAT LOAF,MEAT LOAF,I'M GONNA LOVE HER FOR BOTH OF US,I'M GONNA LOVE HER FOR BOTH OF US,"album rock, mellow gold, rock, soft rock",32,1,1981,9/4/81,426733,148.547,9,1,0.0709,0.000909,0.36,0.868,0.233,-9.085,0.040999999999999995,0.762,0,,,,
28OATvjdTNgR27ww14APCL,TANYA TUCKER,TANYA TUCKER,BLOOD RED AND GOIN' DOWN,BLOOD RED AND GOIN' DOWN,"classic country pop, country, country dawn, country rock, outlaw country",30,1,1972,1972,181693,107.49700000000001,9,1,0.375,4.02e-06,0.662,0.5660000000000001,0.162,-7.466,0.0328,0.642,0,9.0,74.0,TRLJEBL128F42704D6,SOHKYEE12A8C1352C8
28OkLLntKaxV9Fxk79sQkD,SLIGHTLY STOOPID,SLIGHTLY STOOPID,OFFICER,OFFICER,"reggae fusion, reggae rock",59,0,2003,3/18/03,231733,95.021,4,1,0.5589999999999999,0.000779,0.722,0.868,0.447,-4.523,0.109,0.633,0,,,TRUSJOE128F92CB68F,SOHYLGT12AF72AAFCD
28SF0lKRqso9SSTDpbv991,MACK 10,MACK 10,FOE LIFE,FOE LIFE,"chicano rap, g funk, gangster rap, hardcore hip hop, hip hop, hyphy, rap, southern hip hop, west coast rap",54,1,1995,1/1/95,253800,91.08200000000001,8,1,0.0816,0.0,0.917,0.665,0.196,-6.053,0.0924,0.8079999999999999,1,,,,
28Sc21lrWcZD9Ov4rRkPJq,CHRIS YOUNG,CHRIS YOUNG,GETTIN' YOU HOME,GETTIN' YOU HOME,"contemporary country, country, country road, modern country rock",63,1,2009,9/1/09,212133,106.96600000000001,7,1,0.44,1.45e-06,0.639,0.6779999999999999,0.221,-5.02,0.0278,0.531,0,,,,
28SynOAuafgfxvPXWFgS7D,SARAH MCLACHLAN,SARAH MCLACHLAN,POSSESSION,POSSESSION,"canadian pop, canadian singer-songwriter, ectofolk, folk, lilith, neo mellow, new wave pop, permanent wave, pop rock",31,1,1993,10/22/93,279467,97.527,6,0,0.2,0.00155,0.47600000000000003,0.6579999999999999,0.0635,-6.737,0.0281,0.35700000000000004,0,19.0,73.0,TRFXYFR128F933ACDC,SOGDATI12A8C13B8BA
28TReO2Mxk9Q3GA4K98YSz,SYSTEM OF A DOWN,SYSTEM OF A DOWN,KILL ROCK 'N ROLL,KILL ROCK 'N ROLL,"alternative metal, nu metal, post-grunge, rap metal, rock",60,0,2005,11/22/05,147960,184.662,4,1,0.0168,0.0,0.28800000000000003,0.987,0.264,-1.359,0.223,0.336,1,,,TRTSKDL128F42AC2CA,SOTDDKV12A58A810D4
28VoI90xDBoKe5sP3sP5jW,RADIOHEAD,RADIOHEAD,I WILL,I WILL,"alternative rock, art rock, melancholia, oxford indie, permanent wave, rock",47,0,2003,2003,119467,75.234,1,0,0.946,0.00011,0.254,0.133,0.113,-14.06,0.0326,0.16899999999999998,0,,,TRKPXGU128E07817F7,SOQKUAF12A6310E8DF
28XkPUMCSPJq6C9ZB1lGcX,THE SEEKERS,THE SEEKERS,MORNINGTOWN RIDE,MORNINGTOWN RIDE,"adult standards, brill building pop, british invasion, bubblegum pop, folk, folk rock, mellow gold, merseybeat, rock-and-roll, traditional folk",46,1,1989,1/30/89,161400,116.456,7,1,0.85,0.0,0.47200000000000003,0.377,0.255,-10.096,0.0304,0.588,0,7.0,44.0,TRNZEYB128EF343A5D,SOKKGNB12A67AD8635
28ZUoSyOdNswEdokyJs07B,DARRYL WORLEY,DARRYL WORLEY,IF SOMETHING SHOULD HAPPEN,IF SOMETHING SHOULD HAPPEN,"contemporary country, country, country road, modern country rock",43,1,2004,1/1/04,279560,159.06799999999998,4,1,0.276,1.75e-06,0.557,0.608,0.0718,-8.702,0.0377,0.282,0,,,,
28aA4OVA1dncWK8c0qRLW5,YELLOWMAN,YELLOWMAN,BEDROOM MAZUKA,BEDROOM MAZUKA,"dub, lovers rock, old school dancehall, reggae, roots reggae",25,0,1984,1984,197427,74.845,1,1,0.008709999999999999,6.35e-05,0.831,0.595,0.0578,-8.616,0.122,0.61,0,,,TRITYAR12903CEC099,SOKXMJW12A8C134CCE
28dAkHMn5LZI85O1UxIu6C,AIR SUPPLY,AIR SUPPLY,TWO LESS LONELY PEOPLE IN THE WORLD,TWO LESS LONELY PEOPLE IN THE WORLD,"adult standards, mellow gold, soft rock",53,1,2003,5/29/03,238773,149.90200000000002,4,1,0.753,0.0,0.392,0.46399999999999997,0.28600000000000003,-8.647,0.039,0.239,0,14.0,38.0,TRZMCWJ128F428BE85,SOUCHHT12A8C139919
28gKFaRNe013GtaKLtiHbH,SISTER SLEDGE,SISTER SLEDGE,ALL AMERICAN GIRLS,ALL AMERICAN GIRLS,"dance pop, disco, disco house, funk, philly soul, post-disco, quiet storm, soul",42,1,1981,1981,283827,120.693,9,0,0.0268,0.0,0.747,0.75,0.395,-7.037000000000001,0.0531,0.943,0,,,,
28lW1wU0m8ZpIGE6UZNmUj,MODEST MOUSE,MODEST MOUSE,I CAME AS A RAT,I CAME AS A RAT,"alternative rock, dance-punk, indie pop, indie rock, modern rock, rock, washington indie",42,0,2000,6/13/00,227333,112.561,0,1,0.0449,0.0152,0.561,0.706,0.2,-7.388999999999999,0.0627,0.537,0,,,TRGOOGQ128F4284E69,SOCUNIU12A8C136C98
28mv40MzspRZn0PBcO2itT,LUDACRIS,LUDACRIS,ACT A FOOL,ACT A FOOL,"atl hip hop, dance pop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap",65,1,2003,1/1/03,270733,110.64,9,1,0.22899999999999998,0.0,0.573,0.9059999999999999,0.183,-2.408,0.325,0.775,1,,,,
28n2nEcVtqX5fKbFpZMYKD,PAT METHENY GROUP,PAT METHENY GROUP,DREAM OF THE RETURN,DREAM OF THE RETURN,"contemporary post-bop, ecm-style jazz, jazz funk, jazz fusion",39,0,1989,1989,325573,141.153,9,1,0.7879999999999999,0.00046399999999999995,0.379,0.381,0.0717,-10.785,0.0271,0.18,0,,,TRFJXXV128F146B5D6,SOCGMZA12A58A7D017
28o8m1o9RGtySbmQJtAvym,TOTO,TOTO,AFRICA,AFRICA,"album rock, classic rock, mellow gold, rock, soft rock, yacht rock",54,1,2010,2/26/10,260840,92.428,9,1,0.415,8.9e-06,0.6679999999999999,0.43,0.0569,-15.020999999999999,0.0311,0.772,0,21.0,1.0,TRGWUEG128F4270721,SOLQTNF12D021B23DA
28ov70yrukmJDAFtiThdTS,BRANTLEY GILBERT,BRANTLEY GILBERT,MORE THAN MILES,MORE THAN MILES,"contemporary country, country, country road, modern country rock",49,1,2010,2010,252867,152.005,5,1,0.0295,0.000225,0.47,0.778,0.354,-5.992000000000001,0.037000000000000005,0.44799999999999995,0,,,,
28qOurUpsL6teKyx9GaJVa,VETIVER,VETIVER,STRICTLY RULE,STRICTLY RULE,"alternative country, freak folk, indie folk, stomp and holler",43,0,2009,2/17/09,268360,113.037,9,1,0.708,0.565,0.713,0.47600000000000003,0.265,-8.756,0.0291,0.575,0,,,TRAOUMF128F92EC1FD,SOCOPXW12AB017C1AA
28rNyM2CKtOb4PYmsulQhF,KINGS OF LEON,KINGS OF LEON,KNOCKED UP,KNOCKED UP,"modern rock, rock",54,0,2007,4/2/07,430347,121.352,9,1,0.268,0.0928,0.382,0.688,0.184,-12.569,0.0419,0.207,0,,,TRABNEX128F92C9DEA,SOCOICY12A8C140D18
28uZLk1NszbSLOlJoBfgLu,WU-TANG CLAN,WU-TANG CLAN,DOG SH*T,DOG SH*T,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",38,0,1997,6/3/97,214827,92.162,6,0,0.107,0.0,0.726,0.599,0.785,-7.497999999999999,0.307,0.753,1,,,TRBHFWS128F4277346,SOFMTIN12AF72A094F
28ue66GWse7OSSNo4XwBHH,IRON BUTTERFLY,IRON BUTTERFLY,IRON BUTTERFLY THEME,IRON BUTTERFLY THEME,"acid rock, art rock, blues rock, classic rock, folk rock, hard rock, progressive rock, psychedelic rock, rock, symphonic rock",27,0,1968,1968,274627,182.75599999999997,10,1,0.0292,0.779,0.172,0.535,0.16899999999999998,-11.675999999999998,0.0339,0.41700000000000004,0,,,TRMMIOJ128F92F40B9,SOJHKCY12A58A7DF1D
28w6mwqpRPqireb1OT6OEZ,JEFFERSON STARSHIP,JEFFERSON STARSHIP,RIDE THE TIGER,RIDE THE TIGER,"album rock, art rock, classic rock, folk rock, hard rock, mellow gold, rock, soft rock, symphonic rock",28,1,1974,9/1/74,310067,130.35399999999998,9,0,0.0324,0.00157,0.527,0.691,0.294,-10.985,0.0344,0.868,0,5.0,84.0,TRUBVPG128F4284FC0,SODQKGE12A58A77AA8
28wARFXXsTUWhOePUw2aCB,NO DOUBT,NO DOUBT,ROCK STEADY,ROCK STEADY,"alternative rock, dance pop, permanent wave, pop rock, post-grunge",37,0,2001,12/11/01,322147,81.075,0,1,0.0398,1.28e-05,0.657,0.634,0.10400000000000001,-7.138,0.0395,0.675,0,,,TRZBPVN128E078ED35,SOIYGQK12A6701C7F7
28xveBsyzEfA8rng32lPPA,ALDO NOVA,ALDO NOVA,FOOLIN' YOURSELF,FOOLIN' YOURSELF,"album rock, canadian metal, classic canadian rock, glam metal, hard rock",30,1,1982,1982,214773,133.072,2,1,0.49200000000000005,0.0,0.315,0.7390000000000001,0.14,-6.976,0.0411,0.687,0,6.0,65.0,TRBBOWD128F427EE23,SOIBIRM12A58A7B939
28yCMEplHbodvR19Aipah8,BLINK-182,BLINK-182,NOT NOW,NOT NOW,"pop punk, punk, socal pop punk",49,0,2005,10/31/05,263573,106.022,2,1,0.00236,5.5e-05,0.58,0.93,0.0768,-5.17,0.0618,0.285,0,,,TRAATPB128C719688E,SONQIZO12D021B14BC
28z6jnOrnBIxo4rSY0IzZo,INSANE CLOWN POSSE,INSANE CLOWN POSSE,F*CK THE WORLD,F*CK THE WORLD,"comic, rap rock",35,0,1999,1/1/99,223693,81.988,0,1,0.11800000000000001,0.0,0.7759999999999999,0.9059999999999999,0.156,-4.086,0.29100000000000004,0.768,1,,,TRXDKPW128F148C604,SOFNGIE12A6D4F97AF
290g7LaS5icnIywogzldul,BOZ SCAGGS,BOZ SCAGGS,IT'S OVER,IT'S OVER,"adult standards, album rock, classic rock, country rock, folk, folk rock, mellow gold, roots rock, singer-songwriter, soft rock, yacht rock",41,1,1976,1976,169760,132.863,0,1,0.27399999999999997,1.51e-06,0.579,0.728,0.256,-6.904,0.0326,0.8690000000000001,0,,,,
296XGtH5MeGisqD3uAz6Q6,JO DEE MESSINA,JO DEE MESSINA,THAT'S THE WAY,THAT'S THE WAY,"contemporary country, country, country dawn, country road",37,1,2000,8/1/00,202253,183.891,2,1,0.129,0.0,0.488,0.9229999999999999,0.158,-3.697,0.10300000000000001,0.818,0,,,,
29AR5X5yKPd4DBIAiqUMDy,TIM MCGRAW,TIM MCGRAW,SOUTHERN GIRL,SOUTHERN GIRL,"contemporary country, country, country road",55,1,2013,1/1/13,255480,110.04,7,1,0.0407,0.0,0.731,0.772,0.449,-4.559,0.0258,0.9279999999999999,0,,,,
29JTm8vgm4tYFvOr1OPcTw,DEAN MARTIN,DEAN MARTIN,COME RUNNING BACK,COME RUNNING BACK,"adult standards, easy listening, lounge, vocal jazz",27,1,1966,7/26/66,127813,128.401,10,1,0.802,0.0,0.526,0.551,0.275,-12.319,0.0413,0.617,0,7.0,35.0,TRHMFUF128F932F9AF,SOSQRQY12AB0180941
29KyVqHekckVGfxHn8QS7m,PAUL DAVIS,PAUL DAVIS,COOL NIGHT,COOL NIGHT,"album rock, bubblegum pop, country rock, folk rock, mellow gold, soft rock, yacht rock",50,1,1981,1981,218827,107.21,2,0,0.67,0.0,0.5760000000000001,0.528,0.34700000000000003,-5.236000000000001,0.0258,0.6629999999999999,0,,,,
29Nw8U4t69QQbaHh2TcRvv,GEORGE BENSON,GEORGE BENSON,NEVER GIVE UP ON A GOOD THING,NEVER GIVE UP ON A GOOD THING,"adult standards, disco, jazz funk, jazz guitar, motown, quiet storm, smooth jazz, soft rock, soul, soul jazz, yacht rock",38,1,1981,1981,244933,113.825,10,1,0.303,3.39e-05,0.792,0.509,0.0966,-12.777999999999999,0.0336,0.9309999999999999,0,,,,
29PDeKHTetRJY1fp8ZBGYU,JERRY GARCIA,JERRY GARCIA,SUGAREE,SUGAREE,"blues rock, country rock, folk rock, jam band, jamgrass, roots rock, traditional folk",26,1,1972,1/20/72,354600,87.01,1,0,0.0535,6.28e-06,0.665,0.674,0.13,-6.167999999999999,0.06,0.652,0,,,,
29Qqb1qYSjC1pSK8QPDnkp,KEITH URBAN,KEITH URBAN,BETTER LIFE,BETTER LIFE,"australian country, australian pop, contemporary country, country, country road",49,1,2004,1/1/04,283160,104.94200000000001,2,1,0.0402,1.58e-05,0.618,0.8320000000000001,0.033,-3.535,0.0374,0.8,0,20.0,44.0,TRLLNZK128E0789B89,SOBPMJK12AF72A1469
29SRvYOKbMLOZeOubNGtLb,JOE JACKSON,JOE JACKSON,IS SHE REALLY GOING OUT WITH HIM?,IS SHE REALLY GOING OUT WITH HIM?,"album rock, art rock, classic rock, dance rock, folk rock, mellow gold, new romantic, new wave, new wave pop, permanent wave, power pop, pub rock, rock, soft rock",60,1,1979,1/5/79,215067,116.117,3,1,0.0353,1.6899999999999997e-05,0.8740000000000001,0.318,0.217,-6.869,0.0454,0.919,0,15.0,21.0,TRWLBNO128F14675E4,SOFLUYJ12A58A7E346
29VphGf9Vgmvj9OBFOHZWh,OMARION,OMARION,TOUCH,TOUCH,"dance pop, deep pop r&b, hip pop, pop, r&b, rap, southern hip hop, trap, urban contemporary",49,1,2005,2/22/05,201733,115.053,9,1,0.0942,0.000171,0.828,0.7490000000000001,0.114,-7.553999999999999,0.0556,0.953,0,3.0,94.0,TRCCSPD128F4282347,SOBQYZZ12A8C137B22
29VrHhpC5AS9b7XJYDPhqb,DA BRAT,DA BRAT,FUNKDAFIED,FUNKDAFIED,"chicago rap, gangster rap, hip hop, hip pop, new jack swing, pop rap, r&b, rap, urban contemporary",55,1,1994,6/28/94,185933,90.995,11,0,0.0757,0.0,0.802,0.461,0.109,-12.367,0.302,0.74,1,20.0,6.0,TRCCJKN128F426E04D,SOSRVMO12A8C135800
29XbgaYB4Hs8vlLmpzkRgj,THE KOOKS,THE KOOKS,NAIVE,NAIVE,"brighton indie, indie pop, modern rock, rock",49,0,2008,1/1/08,206173,103.34200000000001,8,0,0.0767,0.0,0.565,0.818,0.0402,-6.202000000000001,0.0661,0.7120000000000001,0,,,TRUGANP12903CB2C46,SOCOXUS12A8C13C249
29aBFvccQbYYmCnEBP27Y8,COUNTING CROWS,COUNTING CROWS,WALKAWAYS,WALKAWAYS,"alternative rock, neo mellow, pop rock, post-grunge, rock",39,0,1996,1/1/96,72160,97.141,2,1,0.679,0.000499,0.534,0.285,0.128,-11.717,0.0386,0.22699999999999998,0,,,TRVULLR128E0792A74,SORPBWE12A6701F6B1
29aSfWddeZJCfnrcMb20sy,ERIC CHURCH,ERIC CHURCH,HOMEBOY,HOMEBOY,"contemporary country, country, country road, modern country rock",59,1,2011,1/1/11,227227,139.985,6,1,0.015,0.000655,0.5579999999999999,0.6729999999999999,0.0758,-4.914,0.0291,0.445,0,,,,
29ar5reYMt3qcPmLtiJSHf,BLUES TRAVELER,BLUES TRAVELER,BUT ANYWAY,BUT ANYWAY,"alternative rock, blues rock, jam band, mellow gold, pop rock, post-grunge, rock",41,0,2002,1/1/02,250172,102.348,1,0,0.0475,2.1600000000000003e-05,0.647,0.885,0.0825,-5.052,0.0529,0.9279999999999999,0,,,TRXUMTM128F426650D,SOLUPZI12A8C13A56C
29hBRadFZf9QTGRHZmxm65,BARENAKED LADIES,BARENAKED LADIES,ONE WEEK,ONE WEEK,"alternative rock, canadian pop, canadian rock, comic, pop rock, post-grunge",70,1,1998,7/7/98,169760,112.845,9,1,0.00854,0.000154,0.7020000000000001,0.898,0.0917,-6.002999999999999,0.0373,0.731,0,,,,
29m2sTFjqAIGmbenKF8lEA,GIL SCOTT-HERON,GIL SCOTT-HERON,SEX EDUCATION: GHETTO STYLE,SEX EDUCATION: GHETTO STYLE,"conscious hip hop, funk, jazz funk, slam poetry, soul",26,0,1974,1974,51270,107.198,11,0,0.965,0.000851,0.752,0.252,0.24600000000000002,-20.526999999999997,0.6709999999999999,0.867,0,,,TRWOCRB128F429AFFA,SOQKZNC12A8C13B5AF
29pzjF6ZkzcW3ofgOVbF0t,WHITESNAKE,WHITESNAKE,HERE I GO AGAIN,HERE I GO AGAIN,"album rock, british blues, classic rock, glam metal, hard rock, metal, rock",62,1,1982,11/20/82,308800,174.44299999999998,4,0,0.369,0.00199,0.213,0.634,0.359,-12.967,0.0596,0.354,0,,,,
29rQJydAlO0uMyWvRIZxQg,JANET JACKSON,JANET JACKSON,THAT'S THE WAY LOVE GOES,THAT'S THE WAY LOVE GOES,"dance pop, hip pop, neo soul, new jack swing, pop, r&b, urban contemporary",65,1,1993,5/18/93,265107,97.675,5,1,0.302,0.47100000000000003,0.703,0.7,0.0718,-6.789,0.0693,0.5820000000000001,0,,,,
29rfPTA47K0xyl1Pnf1YBw,CRAIG MORGAN,CRAIG MORGAN,THIS OLE BOY,THIS OLE BOY,"contemporary country, country, country road, modern country rock, redneck",45,1,2012,2/28/12,263587,114.11,11,1,0.0754,4.27e-06,0.591,0.88,0.0434,-4.401,0.0532,0.6609999999999999,0,,,,
29wJiSQcze8HEmxkUQykyp,EUROPE,EUROPE,CARRIE,CARRIE,"album rock, glam metal, hard rock, rock, swedish hard rock",70,1,1986,1986,272133,136.596,7,1,0.113,2.37e-06,0.457,0.48700000000000004,0.358,-7.112,0.0266,0.139,0,19.0,3.0,TRAVGAF128F4271A55,SOLERTO12A8C13623C
29wSaY2oNByxVLkElQ9nz1,ROXETTE,ROXETTE,SOUL DEEP,SOUL DEEP,"dance pop, europop, pop rock, swedish pop",31,0,1986,11/24/86,216107,134.25,2,1,0.0326,0.000468,0.672,0.96,0.033,-4.62,0.0465,0.925,0,,,TRXJUFK12903CDA3AE,SOGWDFR12AB018067A
2A1KO4Ws3chY35sUFJGSlD,BILLY JOEL,BILLY JOEL,STORM FRONT,STORM FRONT,"album rock, classic rock, folk rock, mellow gold, piano rock, rock, singer-songwriter, soft rock",33,0,1989,10/17/89,316867,99.431,5,1,0.297,0.0,0.696,0.784,0.0461,-4.3069999999999995,0.0291,0.9,0,,,TRPPKVM128F4264489,SOXBTCP12A8C1313D5
2A5OYs01OjAhVkNhqlNYtK,DOLLY PARTON,DOLLY PARTON,HUSH-A-BYE HARD TIMES,HUSH-A-BYE HARD TIMES,"classic country pop, country, country dawn",37,0,1980,1980,227267,119.49799999999999,4,1,0.0716,0.0,0.674,0.799,0.135,-7.269,0.0356,0.731,0,,,TRQDGVV128F92F2A3C,SOXLWKH12D021B4C42
2A5sdidVo9PMg4b8AkZpjh,NEIL DIAMOND,NEIL DIAMOND,BEAUTIFUL NOISE,BEAUTIFUL NOISE,"adult standards, brill building pop, folk, folk rock, mellow gold, singer-songwriter, soft rock, yacht rock",40,0,1976,7/4/76,204560,126.84899999999999,7,1,0.121,0.000174,0.5,0.42100000000000004,0.39299999999999996,-14.542,0.0355,0.669,0,,,TRDPKLK128F4262A12,SOGNMOU12A8C130C93
2A69wys3S9uiPSmn6UZWJn,OLD DOMINION,OLD DOMINION,WRITTEN IN THE SAND,WRITTEN IN THE SAND,"contemporary country, country road",74,1,2017,8/25/17,184080,83.985,6,1,0.593,0.0,0.725,0.43700000000000006,0.0842,-9.602,0.0575,0.759,0,,,,
2A7j0RLnzvvlUFrevBiOQf,TRACE ADKINS,TRACE ADKINS,EVERY LIGHT IN THE HOUSE,EVERY LIGHT IN THE HOUSE,"contemporary country, country, country road, modern country rock, redneck",60,1,1996,1/1/96,179600,129.236,5,1,0.539,0.0,0.637,0.47200000000000003,0.446,-7.295,0.0271,0.349,0,9.0,78.0,TRYLDXV128F425E722,SOZKVYR12AF729DAF3
2A8XhYrLz6A8jIpx8SoEKZ,THE DOOBIE BROTHERS,THE DOOBIE BROTHERS,KEEP THIS TRAIN A-ROLLIN',KEEP THIS TRAIN A-ROLLIN',"album rock, art rock, blues rock, classic rock, country rock, folk rock, hard rock, heartland rock, mellow gold, rock, roots rock, soft rock, yacht rock",22,1,1980,1980,209173,89.649,7,0,0.446,0.000368,0.701,0.67,0.102,-8.725,0.0396,0.958,0,,,,
2ACCqi93Mm4oj9bBNEngCQ,CANNED HEAT,CANNED HEAT,TIME WAS,TIME WAS,"album rock, blues, blues rock, classic rock, country rock, electric blues, folk rock, hard rock, mellow gold, psychedelic rock, rock, roots rock",34,1,1987,1/1/87,201773,97.946,0,1,0.49200000000000005,0.316,0.6459999999999999,0.546,0.22699999999999998,-14.012,0.0321,0.7959999999999999,0,5.0,67.0,TRLJNOY128F145AF91,SOOLWSV12A6D4F5F1F
2ACOWPLUe4A4KuQ5ioD2od,FIFTH HARMONY,FIFTH HARMONY,THAT'S MY GIRL,THAT'S MY GIRL,"dance pop, girl group, pop, post-teen pop, talent show, viral pop",70,1,2016,5/27/16,204013,202.049,5,0,0.0358,3.19e-05,0.596,0.851,0.365,-4.245,0.121,0.612,0,,,,
2ACys0pX0SjmpQmQWzp7wt,FUTURE,FUTURE,JERSEY,JERSEY,"atl hip hop, pop rap, rap, southern hip hop, trap",59,1,2015,9/20/15,188703,146.054,5,0,0.513,0.00045700000000000005,0.758,0.526,0.0913,-10.81,0.255,0.312,1,,,,
2AEW4oatiphhXuGRteMLqx,URIAH HEEP,URIAH HEEP,STEALIN',STEALIN',"album rock, art rock, blues rock, classic rock, hard rock, metal, progressive rock, psychedelic rock, rock, symphonic rock",45,1,1973,9/1/73,289173,117.81,7,1,0.0008960000000000001,0.00731,0.32799999999999996,0.486,0.14,-12.154000000000002,0.0406,0.0652,0,7.0,91.0,TRHVQUB12903CB2B3C,SOFBRMY12AB0186CDB
2AFJkvRUFVx0MccykGaHV2,TOM PETTY AND THE HEARTBREAKERS,TOM PETTY AND THE HEARTBREAKERS,JAMMIN' ME,JAMMIN' ME,"album rock, classic rock, country rock, folk rock, hard rock, heartland rock, mellow gold, pop rock, psychedelic rock, rock, roots rock, soft rock",47,1,1987,4/21/87,249093,123.479,9,1,0.0325,4.0799999999999996e-05,0.6890000000000001,0.732,0.303,-11.390999999999998,0.0294,0.938,0,,,,
2ANLarE8yHVsLWW21nj79M,LIL UZI VERT,LIL UZI VERT,YOU WAS RIGHT,YOU WAS RIGHT,"melodic rap, philly rap, rap",72,1,2016,5/27/16,163944,81.98700000000001,0,1,0.069,0.0,0.843,0.359,0.12,-7.417000000000001,0.461,0.156,1,,,,
2AOunLYKGvwya5xDfFxiFj,DIONNE WARWICK,DIONNE WARWICK,DEJA VU,DEJA VU,"adult standards, brill building pop, disco, lounge, mellow gold, motown, quiet storm, soft rock, soul",42,1,1979,1/1/79,304987,145.623,1,0,0.308,0.000128,0.593,0.564,0.0676,-12.585,0.0435,0.5870000000000001,0,19.0,15.0,TRBNNLH128F93352C9,SOUMTZO12AB01828E2
2APniDd8uCMZMdG95f0yMw,EUROPE,EUROPE,ROCK THE NIGHT,ROCK THE NIGHT,"album rock, glam metal, hard rock, rock, swedish hard rock",16,1,1965,1965,243867,106.181,4,0,0.0222,0.0,0.537,0.958,0.385,-4.749,0.0711,0.233,0,13.0,30.0,TRRDTEZ128F931825F,SOHQKZD12AB0181F64
